id,upc,title,artist_name,label_id,release_date,cover_url,genre,release_type,status,created_by,created_at,updated_at,archived_at
"89fcea90-afd0-4446-a48d-aac7094cf152","8990137014266","Kelingan","Faysal Malang","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-10-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768981757415.jpg","Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T02:48:59.943758+00:00","2026-01-21T07:49:19.770048+00:00",
"73d8633e-f4ac-46e2-9bcf-d21949ed4ca1","8990137014501","Mager 2026","Rizzba","20df61cb-a8f3-416f-951b-00f4d5fe5dcb","2026-01-01","https://storage.googleapis.com/soundpub-project/covers/cover-1768878497300.jpg","Jazz","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T02:45:51.681888+00:00","2026-01-26T14:07:59.13754+00:00",
"36001cef-7674-46dd-91a6-50033d97b906","3617396224926","Lelakiku Instrumental","Dinar Ra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-05-14","https://storage.googleapis.com/soundpub-project/covers/cover-1769110151347.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T09:49:04.338255+00:00","2026-01-22T19:29:12.361154+00:00",
"0365ec6d-ac37-4805-a11f-191130e8647e","3617396115330","KoKo KoTa (WAVE)","Podo D Ne","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-04-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768982841933.jpg","Alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T09:53:29.406884+00:00","2026-01-21T08:07:22.362295+00:00",
"7f48832a-86b6-482c-9ec4-c839ec49c650","8990137009286","Siksa","Pova","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-10-21","https://opkvvdgnhhopkkeaokzo.supabase.co/storage/v1/object/public/release-covers/covers/0ff071d6-160f-4b66-aa4c-e4ae4194f5a6.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:20:17.587251+00:00","2026-01-19T07:50:00.586003+00:00",
"e813cede-8294-473e-b238-589f9a0c3b26","8990137014181","Dengarlah Ungkapanku","Pova","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-10-18","https://opkvvdgnhhopkkeaokzo.supabase.co/storage/v1/object/public/release-covers/covers/673db55b-376a-48c9-b616-2d50c45faf0f.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T09:11:23.108198+00:00","2026-01-19T09:28:23.424598+00:00",
"6d8c535e-f43a-4a41-9c29-ffda5609d0b0","3617667461852","M","Red Valley","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-12-04","https://storage.googleapis.com/soundpub-project/covers/cover-1768877643269.jpg","Rock","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:21:37.49764+00:00","2026-01-20T02:54:06.984106+00:00",
"969fb511-dec8-4e3f-926c-ede25fc6218d","3617054750903","Aku Menanti","Spikoe","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-07","https://storage.googleapis.com/soundpub-project/covers/cover-1768807499822.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:29:52.936975+00:00","2026-01-19T11:14:14.779394+00:00",
"99cdc2f2-552c-48c0-90ec-3049544476af","8990137009644","Gwenchana","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-10-23","https://storage.googleapis.com/soundpub-project/covers/cover-1768877449714.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:10:54.421801+00:00","2026-01-20T02:50:52.461928+00:00",
"a97937dc-c143-46ea-bdfa-392aea7de414","8990137003871","Red Flag","Mary Jona feat. Aditya Dwica, Ibnu THD","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-09-04","https://opkvvdgnhhopkkeaokzo.supabase.co/storage/v1/object/public/release-covers/covers/97e2f552-ecc7-44cb-85a1-542538b2162d.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T06:18:49.797351+00:00","2026-01-19T07:46:41.811907+00:00",
"862ef29f-dd7a-470a-bac7-1c64aa278cce","3617054743127","Feel Like An Enemy","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-10","https://storage.googleapis.com/soundpub-project/covers/cover-1768807456452.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:35:35.155661+00:00","2026-01-19T11:05:56.76088+00:00",
"83a60701-4da0-48d1-a705-d13d85b6bf1a","8990137008807","Sayap Nusantaraya","Ganusa","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-10-17","https://storage.googleapis.com/soundpub-project/covers/cover-1768880406273.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T03:15:58.460598+00:00","2026-01-20T03:40:14.160671+00:00",
"a0a6a3ec-871e-4366-a6b5-2b818432dc2b","8990137005561","S.A.H","Someday At Heaven","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-09-20","https://storage.googleapis.com/soundpub-project/covers/cover-1768882634431.jpg","Rock","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T03:23:13.728806+00:00","2026-01-20T04:29:44.372591+00:00",
"fa57cf7c-b998-4eb8-9bec-c6eb28f76f4a","3617399428086","Angin Natua","Natua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-07-28","https://opkvvdgnhhopkkeaokzo.supabase.co/storage/v1/object/public/release-covers/covers/74104a29-3396-42e1-9c30-082b09fd40cd.jpg","pop/rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T09:11:38.906284+00:00","2026-01-22T06:21:04.6714+00:00",
"39215e8f-4ab9-46c9-9365-a8e8b86acc8a","8990137013801","Kayutangan","Banyus Ismail","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-12-15","https://storage.googleapis.com/soundpub-project/covers/cover-1769109939800.jpg","Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-12T09:42:00.113689+00:00","2026-01-22T19:25:41.644104+00:00",
"c6207b42-1f7a-4a70-9e63-eccea59d2e17","3617396224919","Lelakiku","Dinar Ra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-05-14","https://storage.googleapis.com/soundpub-project/covers/cover-1769138723998.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-13T09:51:09.812045+00:00","2026-01-23T03:25:28.951063+00:00",
"1fa76b4f-b7f9-4130-8cbb-a9037dcb42ba","3617391039976","Gitar Cilik","Yoga TW","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768981383447.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:53:25.223905+00:00","2026-01-21T07:43:04.527772+00:00",
"9927f65c-b2b4-4029-a5e1-02bd1234df06","3617391959809","Mars Turonggo Satrio Mboys Campursari","Ananda Niken","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-03-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768982150842.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:40:36.339706+00:00","2026-01-21T07:55:51.469401+00:00",
"e230d0fa-8cab-43ad-95e2-c364fee9635b","3617669822774","Karena Kamu","Natua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768809694681.jpg","Rock/alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:16:15.909395+00:00","2026-01-19T16:56:12.219607+00:00",
"06643d6a-84af-4115-8d95-062eb26dba9a","3617391039822","Legine","Dinar Ra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768809622228.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:55:06.691405+00:00","2026-01-19T16:59:29.586156+00:00",
"c06b7d36-35ab-4681-a8cd-dcef0e9e4768","3617667174592","Bukan Hanya CINTA","Camestay","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-22","https://storage.googleapis.com/soundpub-project/covers/cover-1768809410027.jpg","Alternative - Punk","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:36:30.93827+00:00","2026-01-19T16:04:17.253543+00:00",
"9a1d4258-d5e2-4f4c-ae9e-843c2b349af3","3617394181085","Bantengan Turonggo Satrio mboys","Wahyu Fen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-04-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768983175852.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:33:52.096446+00:00","2026-01-21T08:12:56.386479+00:00",
"1d45cdbe-2d7d-4d4d-8231-bb2a1e5dbd86","3617394181061","Gendero Putih","Bintang Purnama","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-04-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768982984415.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:36:01.780919+00:00","2026-01-21T08:09:45.333749+00:00",
"c9dbc319-88c8-4b3f-b2c2-de2807d13486","3617394181078","Kembalilah","Bintang Purnama","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-04-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768982382456.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:38:05.822159+00:00","2026-01-21T07:59:43.050122+00:00",
"ed16734a-55a9-4d0b-b1f2-725c01a71c57","3617667366614","On Fire","Iie","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-25","https://storage.googleapis.com/soundpub-project/covers/cover-1768809430881.jpg","Rock","ep","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:27:34.284657+00:00","2026-01-19T16:17:38.416454+00:00",
"8bd66526-cc55-4706-95db-ff35488a6878","3617396706408","Ada Di Setiap Doa","Dikswah Abrit","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-05-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768815878730.jpg","Relaxation","album","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:29:54.115342+00:00","2026-01-23T03:08:42.252583+00:00",
"6887cbf1-8242-41ea-a35f-c61f9f6947cd","3617392348978","Mars Turonggo Satrio Mboys DJ","Wahyu Fen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-23","https://storage.googleapis.com/soundpub-project/covers/cover-1769138893188.jpg","Dance/DJ Mix","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:44:16.05401+00:00","2026-01-23T03:28:18.042598+00:00",
"eaef5ab3-c526-45ef-a47a-4312f137754b","3617669202484","Angin Wengi","Asriel IP","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768809756818.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:22:36.698092+00:00","2026-01-19T16:51:35.226296+00:00",
"8f47ca08-f3bb-4b0a-a1a9-2c039c626d16","3617669202460","Startup For Industri","Utero Indonesia","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-05","https://storage.googleapis.com/soundpub-project/covers/cover-1768809837135.jpg","Electronic","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:24:45.16009+00:00","2026-01-19T16:48:47.607089+00:00",
"201a225b-34b9-4a93-8513-9fd982461324","3617669822743","Mars Turonggo Satrio Mboys","Wahyu Fen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-23","https://storage.googleapis.com/soundpub-project/covers/cover-1768810047506.jpg","Pop/dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:34:51.688095+00:00","2026-01-19T16:45:36.621239+00:00",
"36903aba-9cc6-47ff-b86f-9bae295299c4","3617396703308","HANDS UP (Live Akustik)","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-06-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768810002170.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:33:27.996993+00:00","2026-01-19T08:06:43.953516+00:00",
"6164fef6-b296-4d12-bbb6-20259c9e1fac","3617391959779","Sendiri","Skaregaustik AG3","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-02-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768981777934.jpg","Reggae","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:50:18.366149+00:00","2026-01-21T07:49:38.408215+00:00",
"6ebdde0d-bac1-4fed-b615-84122f386afd","3617667368106","Cerita Nada Jiwa","Camestay","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768809454820.jpg",,"single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:20:24.635579+00:00","2026-01-19T16:20:55.514941+00:00",
"3acea1d9-3aca-4bc4-9660-4b8d403b6bb4","3617667368151","Di Batas Senja","Camestay","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768809470675.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:18:01.597814+00:00","2026-01-19T16:23:59.751479+00:00",
"e332c871-1967-4822-a58f-dcc1a834e92a","3617396736115","Sumpah I Love You","Dikamahar","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-06-06","https://storage.googleapis.com/soundpub-project/covers/cover-1768809502060.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:06:21.285842+00:00","2026-01-19T16:25:24.307059+00:00",
"aa9f46ab-5dc8-4d04-8d07-d34b74b35841","3617668975860","Cah Ayu","Fatur RH","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768810179467.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:42:08.76639+00:00","2026-01-19T16:40:58.407446+00:00",
"9e4bbad4-4020-4ad7-abb4-378c389cbc2f","3617668975815","Dewe","Gilang ID","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768810298559.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T10:11:55.963982+00:00","2026-01-19T16:34:11.610694+00:00",
"4386b117-98e9-407b-906f-1bf1794ade36","3617391040064","Dimareni","Ayu Elisha","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-02-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768981563264.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T07:52:00.098497+00:00","2026-01-21T07:46:04.116029+00:00",
"1a7d4744-d835-438c-bdc6-20ae0e0ec80f","3617669822613","Pisah","Rizky Hidayat Wawan","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-11","https://storage.googleapis.com/soundpub-project/covers/cover-1768809660643.jpg","Pop/dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:14:34.361043+00:00","2026-01-19T16:57:40.574299+00:00",
"453dc652-6df6-468a-a545-2d7d57fd7343","3617669822750","Penak","Andhy Ganden","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-24","https://storage.googleapis.com/soundpub-project/covers/cover-1768809727179.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:17:55.470396+00:00","2026-01-19T16:55:09.856547+00:00",
"7ef1ff65-a12d-4c57-9295-45e1de590d91","3617396703322","BERMAIN API (Live Akustik)","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-06-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768809924504.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:27:00.59435+00:00","2026-01-19T08:05:27.642901+00:00",
"5fe8e366-56cc-46d8-9107-f17d1835791b","3617399428079","Habibeat","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-08-01","https://storage.googleapis.com/soundpub-project/covers/cover-1768809790789.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:22:58.555771+00:00","2026-01-19T09:30:24.11037+00:00",
"99f50eef-e465-42c7-9553-40bea4cc8f90","3617668975921","Rapopo (feat. Icang Bulan)","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2024-12-19","https://storage.googleapis.com/soundpub-project/covers/cover-1768810140803.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:40:40.233812+00:00","2026-01-19T16:43:00.327223+00:00",
"ab1307db-41b5-41de-b10a-7c3a467d0b99","3617396703278","Bukan Hanya Cinta (Live Akustik)","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2025-06-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768810082823.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:36:56.639172+00:00","2026-01-19T16:38:52.94595+00:00",
"6480f9aa-1d6b-410b-ab0d-0c59e1ccb718","3617668975853","Ngasor","Prabu","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-01-13","https://storage.googleapis.com/soundpub-project/covers/cover-1768810264302.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T09:44:01.761368+00:00","2026-01-19T16:35:41.821043+00:00",
"e3973d7e-d4d1-4bb9-bdae-c71e15e5cd18","3617667368199","Bukan Hanya Cinta","DAfternoon","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768809485274.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:12:00.420506+00:00","2026-01-19T09:19:37.907104+00:00",
"f26491aa-b7d4-49a5-b8e9-3aed92d040fb","3617666724293","Pemenangnya","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2024-12-07","https://storage.googleapis.com/soundpub-project/covers/cover-1768809307987.jpg","Pop - Alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:47:15.159437+00:00","2026-01-19T08:53:09.817891+00:00",
"c840262a-4acc-454e-af83-c70958e2a283","3617666724835","Gamang","Hepilogue","45133775-dd75-4495-ab7d-5fbeb79d85ad","2014-12-14","https://storage.googleapis.com/soundpub-project/covers/cover-1768811746665.jpg","Pop - Alternative","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-14T12:41:16.096795+00:00","2026-01-19T08:35:48.166464+00:00",
"29ef1492-d511-448b-875f-15ced650a4e8","3617053282559","Gambir","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-17","https://storage.googleapis.com/soundpub-project/covers/cover-1768807850044.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:02:36.329771+00:00","2026-01-19T12:47:17.143675+00:00",
"da6ebe45-f042-4344-a820-c33545ef3106","3617666593806","Sepi","Yoga TW","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2025-11-18","https://storage.googleapis.com/soundpub-project/covers/cover-1768809122500.jpg","Pop/jawa","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T03:21:53.363268+00:00","2026-01-19T15:50:49.757756+00:00",
"873de0b0-fc87-4e35-adb1-d4987a38ed1f","3617053161014","Daur Jati","Jati Tua","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-03","https://storage.googleapis.com/soundpub-project/covers/cover-1768808003908.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:43:59.760261+00:00","2026-01-19T13:49:46.677633+00:00",
"94b58922-779b-46fc-bae8-beb98c2de4d5","3617053334654","Indonesia","Eyeshadow Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768808059410.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:38:06.558433+00:00","2026-01-19T13:47:30.291441+00:00",
"18376998-cf95-43f1-bc47-dfb4bbe24e48","3617053562859","Pura Pura Cinta","Kak Milen","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-11-28","https://storage.googleapis.com/soundpub-project/covers/cover-1768808076151.jpg","Pop - Dangdut","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:36:09.43573+00:00","2026-01-19T13:36:07.575952+00:00",
"426a1fb4-4262-4ce5-b43d-d8edf1afdb64","3617053335231","Percayalah","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-02","https://storage.googleapis.com/soundpub-project/covers/cover-1768808022183.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T09:42:20.33834+00:00","2026-01-19T13:22:47.580812+00:00",
"260f7e2c-01d6-41a5-b616-b3c2b39c51bb","3617054743103","Harta Dan Nyawa","Predator","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2023-01-04","https://storage.googleapis.com/soundpub-project/covers/cover-1768807559036.jpg","Metal - Death Metal","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:25:05.581793+00:00","2026-01-19T11:24:08.899109+00:00",
"7eb8a509-9f0c-451d-b07a-caabd30ff4d1","3617053844627","Ku Akui","Spextra","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-30","https://storage.googleapis.com/soundpub-project/covers/cover-1768807600425.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:19:24.446518+00:00","2026-01-19T11:30:26.853071+00:00",
"c72fe21b-e127-48f7-bc3c-46f06f76ea93","3617054750934","Benci Tapi Cinta","Benjamin","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-29","https://storage.googleapis.com/soundpub-project/covers/cover-1768807614973.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:17:15.264992+00:00","2026-01-19T11:34:37.117395+00:00",
"6888c2ab-a9fa-48ce-bb35-1859dc86e41b","3617054075655","Tri Matra Indonesia","Wi Aflas Band","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-27","https://storage.googleapis.com/soundpub-project/covers/cover-1768807645917.jpg","Rock","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:13:34.528188+00:00","2026-01-19T11:41:57.212743+00:00",
"4f666496-b72e-41db-aebd-bafe19e306e5","3617053844603","Bila Waktu Tiba","Qmono","74c1b87a-2c9b-45c8-a9af-5cdb3d88f419","2022-12-26","https://storage.googleapis.com/soundpub-project/covers/cover-1768807660712.jpg","Pop","single","active","7d05f477-ef67-449f-a6cf-29097394948f","2026-01-15T10:11:26.185318+00:00","2026-01-19T11:45:17.872659+00:00",
